id,text,intent,language,is_code_switched,formality,difficulty
834,how to recover a temporarily locked profile?,account_locked,code_switched,true,neutral,hard
835,id suspend bhayo unlock garna KYC chahincha?,account_locked,code_switched,true,informal,medium
836,please lift the restriction from my account.,account_locked,code_switched,true,formal,easy
837,too many attempts le garda system auto-locked my id.,account_locked,code_switched,true,neutral,hard
838,account block bhayo kunai reason pani nadikana.,account_locked,code_switched,true,informal,medium
839,security lock lagyo please verify and open it.,account_locked,code_switched,true,formal,medium
840,restricted access bhanera dekhayo account ma k vako ho?,account_locked,code_switched,true,neutral,hard
841,What are the exact dimensions of this table?,product_information,english,false,formal,medium
842,Can you tell me if this fabric is machine washable?,product_information,english,false,neutral,hard
843,what is the size,product_information,english,false,informal,easy
844,Does this device come with a manufacturer warranty?,product_information,english,false,neutral,medium
845,यो मोबाइलको ब्याट्री कति एमएएचको छ?,product_information,nepali_devanagari,false,neutral,easy
846,यसको भित्र के के सामान आउँछ खुलाइदिनुस् न।,product_information,nepali_devanagari,false,formal,medium
847,यो जुत्ता पानीमा भिज्दा बिग्रिन्छ कि नाइ?,product_information,nepali_devanagari,false,informal,hard
848,यसको वारेन्टी कार्डमा के के कुरा समावेश हुन्छ?,product_information,nepali_devanagari,false,formal,medium
849,yo model ko specs k k cha?,product_information,romanized_nepali,false,informal,easy
850,yesko material kasto ho cotton ho ki k ho?,product_information,romanized_nepali,false,neutral,medium
851,warranty period kati barsa ko cha yesko?,product_information,romanized_nepali,false,formal,hard
852,yo saman le bijuli dherai khancha ki thorei?,product_information,romanized_nepali,false,informal,medium
853,technical specs detail ma share garna milcha?,product_information,code_switched,true,formal,medium
854,is this product compatible with macbook pro?,product_information,code_switched,true,neutral,hard
855,yesko features haru k k chan list out gara na.,product_information,code_switched,true,informal,medium
856,what is the warranty coverage for this electronics item?,product_information,code_switched,true,formal,easy
857,fabric blend kasto cha dry clean only ho ki handwash?,product_information,code_switched,true,neutral,hard
858,battery life kati hours dincha real life usage ma?,product_information,code_switched,true,informal,medium
859,can you provide the user manual pdf link?,product_information,code_switched,true,formal,medium
860,yo device ma memory card slot cha ki nai?,product_information,code_switched,true,neutral,hard
861,Do you currently have the red variant in stock?,product_availability,english,false,formal,medium
862,Will you restock this limited edition item soon?,product_availability,english,false,neutral,hard
863,is this available,product_availability,english,false,informal,easy
864,I want to know if size 10 is available to buy.,product_availability,english,false,neutral,medium
865,यो सामान अझै स्टकमा छ कि सकियो?,product_availability,nepali_devanagari,false,neutral,easy
866,कालो रङको चाहिँ पाउन सकिन्छ कि नाइ अहिले?,product_availability,nepali_devanagari,false,formal,medium
867,यो मोडलको फोन पसलमा कहिलेसम्म आउँछ होला?,product_availability,nepali_devanagari,false,informal,hard
868,आउट अफ स्टक भनेर देखायो, फेरि कहिले आउँछ?,product_availability,nepali_devanagari,false,formal,medium
869,stock ma cha ki nai yo item?,product_availability,romanized_nepali,false,informal,easy
870,red color ko vaye malai chahiyeko thiyo.,product_availability,romanized_nepali,false,neutral,medium
871,out of stock vanya cha kahile restock hunxa?,product_availability,romanized_nepali,false,formal,hard
872,aile order garna milcha ki mildaina yo chij?,product_availability,romanized_nepali,false,informal,medium
873,inventory check garera availability confirm gardinus.,product_availability,code_switched,true,formal,medium
874,sold out dekhayo app ma do you have it in warehouse?,product_availability,code_switched,true,neutral,hard
875,L size ko black t-shirt stock ma cha ki nai?,product_availability,code_switched,true,informal,medium
876,is this item ready to ship immediately?,product_availability,code_switched,true,formal,easy
877,pre-order garna milcha if currently unavailable cha bhane?,product_availability,code_switched,true,neutral,hard
878,restock update notify garna k garna parcha?,product_availability,code_switched,true,informal,medium
879,can you verify if this model is discontinued?,product_availability,code_switched,true,formal,medium
880,limited stock vanya cha add to cart hudaina ta.,product_availability,code_switched,true,neutral,hard
881,Please transfer this chat to a human representative.,human_agent_request,english,false,formal,medium
882,The bot does not understand my complex issue.,human_agent_request,english,false,neutral,hard
883,talk to person,human_agent_request,english,false,informal,easy
884,I need to speak with a customer care executive.,human_agent_request,english,false,neutral,medium
885,मलाई कम्प्युटरसँग हैन, मान्छेसँग कुरा गराउनुस्।,human_agent_request,nepali_devanagari,false,neutral,easy
886,तपाईंको कर्मचारीलाई फोन दिनुस् मेरो कुरा मिलेन।,human_agent_request,nepali_devanagari,false,formal,medium
887,बोटले बुझेन, कृपया कस्टमर सपोर्टलाई ट्रान्सफर गर्नुस्।,human_agent_request,nepali_devanagari,false,informal,hard
888,मेरो समस्या गम्भीर छ, अधिकारीसँग कुरा गर्न चाहन्छु।,human_agent_request,nepali_devanagari,false,formal,medium
889,customer care dai lai line deu na.,human_agent_request,romanized_nepali,false,informal,easy
890,bot sanga boldina real manxe khoja.,human_agent_request,romanized_nepali,false,neutral,medium
891,staff lai connect garna mildaina yeta bata?,human_agent_request,romanized_nepali,false,formal,hard
892,mero problem bujhena manxe lai transfer gara.,human_agent_request,romanized_nepali,false,informal,medium
893,please connect me to a live support agent.,human_agent_request,code_switched,true,formal,medium
894,chatbot le generic reply matra diyo human agent chahiyo.,human_agent_request,code_switched,true,neutral,hard
895,robot sanga kura garera solution aayena connect to staff.,human_agent_request,code_switched,true,informal,medium
896,can I speak to a real person directly?,human_agent_request,code_switched,true,formal,easy
897,escalate this issue to human representative please.,human_agent_request,code_switched,true,neutral,hard
898,support team ko actual staff sanga chat garna man cha.,human_agent_request,code_switched,true,informal,medium
899,I require a human operator to resolve this dispute.,human_agent_request,code_switched,true,formal,medium
900,bot loop ma fasyo pass the chat to human.,human_agent_request,code_switched,true,neutral,hard
